Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-13 23:00,2022,7,13,23:00,9.3,,8.6,,95,,,,19.0,,7,,32.2,,92.89,,,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 00:00,2022,7,14,00:00,7.7,,6.9,,95,,,,19.0,,7,,32.2,,92.94,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 01:00,2022,7,14,01:00,7.5,,6.9,,96,,,,19.0,,8,,32.2,,92.97,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 02:00,2022,7,14,02:00,7.4,,6.5,,94,,,,19.0,,3,,32.2,,92.99,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 03:00,2022,7,14,03:00,11.0,,9.8,,92,,,,27.0,,7,,32.2,,93.0,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 04:00,2022,7,14,04:00,10.6,,9.5,,93,,,,33.0,,9,,32.2,,93.07,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 05:00,2022,7,14,05:00,9.7,,9.3,,97,,,,12.0,,5,,32.2,,93.04,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 06:00,2022,7,14,06:00,12.2,,11.2,,93,,,,15.0,,7,,32.2,,93.07,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 07:00,2022,7,14,07:00,15.2,,12.2,,82,,,,18.0,,15,,32.2,,93.08,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 08:00,2022,7,14,08:00,17.5,,11.2,,66,,,,19.0,,17,,32.2,,93.08,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 09:00,2022,7,14,09:00,19.1,,10.1,,56,,,,18.0,,22,,32.2,,93.08,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 10:00,2022,7,14,10:00,20.1,,11.9,,59,,,,17.0,,25,,32.2,,93.05,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 11:00,2022,7,14,11:00,21.5,,13.0,,58,,,,18.0,,14,,32.2,,93.01,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 12:00,2022,7,14,12:00,22.6,,15.2,,63,,,,19.0,,17,,32.2,,92.95,,27.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 13:00,2022,7,14,13:00,23.2,,14.8,,59,,,,16.0,,21,,32.2,,92.93,,27.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 14:00,2022,7,14,14:00,23.6,,15.6,,60,,,,16.0,,12,,32.2,,92.92,,28.0,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 15:00,2022,7,14,15:00,23.9,,15.1,,57,,,,19.0,,13,,32.2,,92.9,,28.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 16:00,2022,7,14,16:00,24.9,,15.6,,56,,,,16.0,,9,,32.2,,92.87,,29.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 17:00,2022,7,14,17:00,24.6,,15.9,,58,,,,18.0,,10,,32.2,,92.85,,29.0,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 18:00,2022,7,14,18:00,24.8,,15.9,,57,,,,19.0,,5,,32.2,,92.86,,29.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 19:00,2022,7,14,19:00,23.9,,15.7,,59,,,,14.0,,8,,32.2,,92.85,,28.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 20:00,2022,7,14,20:00,21.2,,16.3,,73,,,,12.0,,11,,32.2,,92.87,,26.0,,,,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 21:00,2022,7,14,21:00,18.5,,15.0,,80,,,,8.0,,11,,32.2,,92.92,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 22:00,2022,7,14,22:00,15.6,,13.4,,87,,,,12.0,,11,,32.2,,92.93,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-14 23:00,2022,7,14,23:00,14.6,,12.6,,87,,,,11.0,,8,,32.2,,92.93,,,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 00:00,2022,7,15,00:00,13.8,,12.6,,93,,,,13.0,,8,,32.2,,92.94,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 01:00,2022,7,15,01:00,15.1,,13.3,,89,,,,15.0,,6,,32.2,,92.93,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 02:00,2022,7,15,02:00,12.9,,12.2,,96,,,,36.0,,2,,32.2,,92.95,,,,,,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 03:00,2022,7,15,03:00,12.9,,12.2,,96,,,,13.0,,6,,32.2,,92.92,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 04:00,2022,7,15,04:00,12.0,,11.5,,97,,,,10.0,,3,,32.2,,92.92,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 05:00,2022,7,15,05:00,11.1,,10.9,,99,,,,33.0,,4,,32.2,,92.98,,,,,,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 06:00,2022,7,15,06:00,13.9,,13.6,,98,,,,35.0,,5,,32.2,,92.99,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 07:00,2022,7,15,07:00,17.9,,15.3,,85,,,,1.0,,5,,32.2,,92.97,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 08:00,2022,7,15,08:00,19.9,,16.0,,78,,,,1.0,,8,,32.2,,92.97,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 09:00,2022,7,15,09:00,22.7,,17.2,,71,,,,1.0,,9,,32.2,,92.95,,28.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 10:00,2022,7,15,10:00,24.2,,16.9,,64,,,,5.0,,12,,32.2,,92.92,,29.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 11:00,2022,7,15,11:00,25.7,,18.2,,63,,,,5.0,,8,,32.2,,92.88,,32.0,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 12:00,2022,7,15,12:00,26.3,,19.2,,65,,,,12.0,,8,,32.2,,92.86,,33.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 13:00,2022,7,15,13:00,26.8,,17.2,,55,,,,12.0,,10,,32.2,,92.81,,32.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 14:00,2022,7,15,14:00,27.1,,17.1,,54,,,,15.0,,13,,32.2,,92.77,,32.0,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 15:00,2022,7,15,15:00,27.4,,17.8,,55,,,,12.0,,15,,32.2,,92.77,,33.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 16:00,2022,7,15,16:00,27.1,,17.9,,57,,,,11.0,,12,,32.2,,92.73,,33.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 17:00,2022,7,15,17:00,28.1,,16.8,,50,,,,8.0,,9,,32.2,,92.69,,33.0,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 18:00,2022,7,15,18:00,27.0,,17.0,,54,,,,13.0,,11,,32.2,,92.65,,32.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 19:00,2022,7,15,19:00,25.5,,17.8,,62,,,,13.0,,13,,32.2,,92.64,,31.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 20:00,2022,7,15,20:00,23.6,,18.1,,71,,,,8.0,,11,,32.2,,92.6,,30.0,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 21:00,2022,7,15,21:00,23.2,,18.2,,73,,,,9.0,,14,,32.2,,92.6,,29.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 22:00,2022,7,15,22:00,19.8,,17.2,,85,,,,36.0,,9,,32.2,,92.63,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-15 23:00,2022,7,15,23:00,18.9,,17.1,,89,,,,32.0,,10,,32.2,,92.67,,,,,,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 00:00,2022,7,16,00:00,16.6,,15.9,,95,,,,34.0,,4,,32.2,,92.61,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 01:00,2022,7,16,01:00,15.3,,15.1,,99,,,,17.0,,5,,32.2,,92.6,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 02:00,2022,7,16,02:00,13.7,,13.5,,98,,,,21.0,,7,,32.2,,92.58,,,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 03:00,2022,7,16,03:00,15.6,,15.0,,96,,,,34.0,,12,,32.2,,92.67,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 04:00,2022,7,16,04:00,13.2,,12.8,,97,,,,26.0,,8,,32.2,,92.73,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 05:00,2022,7,16,05:00,15.0,,14.2,,95,,,,32.0,,10,,32.2,,92.77,,,,,,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 06:00,2022,7,16,06:00,16.5,,15.1,,91,,,,33.0,,8,,32.2,,92.79,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 07:00,2022,7,16,07:00,18.4,,15.1,,81,,,,32.0,,8,,32.2,,92.8,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 08:00,2022,7,16,08:00,20.0,,14.9,,72,,,,26.0,,8,,32.2,,92.82,,,,,,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 09:00,2022,7,16,09:00,21.5,,15.2,,67,,,,31.0,,6,,32.2,,92.85,,26.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 10:00,2022,7,16,10:00,23.2,,16.4,,65,,,,33.0,,8,,32.2,,92.84,,28.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 11:00,2022,7,16,11:00,24.5,,15.2,,56,,,,34.0,,13,,32.2,,92.83,,29.0,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 12:00,2022,7,16,12:00,25.2,,16.8,,59,,,,31.0,,10,,32.2,,92.85,,30.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 13:00,2022,7,16,13:00,25.4,,14.3,,50,,,,33.0,,11,,32.2,,92.85,,29.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 14:00,2022,7,16,14:00,25.8,,14.5,,49,,,,33.0,,13,,32.2,,92.84,,29.0,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 15:00,2022,7,16,15:00,23.9,,12.7,,49,,,,35.0,,13,,32.2,,92.83,,27.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 16:00,2022,7,16,16:00,24.3,,15.2,,56,,,,35.0,,6,,32.2,,92.84,,28.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 17:00,2022,7,16,17:00,25.8,,13.5,,46,,,,36.0,,9,,32.2,,92.81,,29.0,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 18:00,2022,7,16,18:00,23.6,,14.6,,57,,,,35.0,,9,,32.2,,92.81,,27.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 19:00,2022,7,16,19:00,22.3,,14.4,,61,,,,33.0,,11,,32.2,,92.81,,26.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 20:00,2022,7,16,20:00,19.8,,13.1,,65,,,,31.0,,12,,32.2,,92.91,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 21:00,2022,7,16,21:00,16.2,,12.5,,78,,,,2.0,,13,,32.2,,92.86,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 22:00,2022,7,16,22:00,16.3,,13.6,,84,,,,19.0,,4,,32.2,,92.89,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-16 23:00,2022,7,16,23:00,15.7,,12.8,,83,,,,31.0,,12,,32.2,,92.99,,,,,,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 00:00,2022,7,17,00:00,15.6,,13.2,,86,,,,36.0,,8,,32.2,,92.94,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 01:00,2022,7,17,01:00,14.4,,13.7,,95,,,,36.0,,1,,32.2,,92.95,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 02:00,2022,7,17,02:00,14.8,,13.1,,89,,,,30.0,,11,,32.2,,93.0,,,,,,Rain Showers
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 03:00,2022,7,17,03:00,15.4,,12.2,,81,,,,2.0,,11,,32.2,,92.97,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 04:00,2022,7,17,04:00,15.0,,12.8,,87,,,,10.0,,6,,32.2,,92.97,,,,,,Rain Showers
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 05:00,2022,7,17,05:00,14.5,,12.8,,89,,,,18.0,,14,,32.2,,92.95,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 06:00,2022,7,17,06:00,14.1,,13.1,,94,,,,33.0,,10,,32.2,,93.06,,,,,,Rain Showers
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 07:00,2022,7,17,07:00,13.7,,13.2,,97,,,,25.0,,11,,32.2,,93.09,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 08:00,2022,7,17,08:00,14.4,,13.7,,96,,,,26.0,,8,,32.2,,93.06,,,,,,Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 09:00,2022,7,17,09:00,15.9,,14.2,,90,,,,24.0,,5,,32.2,,93.08,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 10:00,2022,7,17,10:00,18.5,,14.7,,79,,,,27.0,,23,,32.2,,93.09,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 11:00,2022,7,17,11:00,20.3,,15.3,,73,,,,25.0,,16,,32.2,,93.04,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 12:00,2022,7,17,12:00,21.2,,15.5,,69,,,,20.0,,10,,32.2,,92.97,,25.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 13:00,2022,7,17,13:00,21.8,,14.3,,62,,,,28.0,,4,,32.2,,92.97,,25.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 14:00,2022,7,17,14:00,22.0,,13.2,,57,,,,22.0,,5,,32.2,,92.93,,25.0,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 15:00,2022,7,17,15:00,22.9,,14.3,,58,,,,17.0,,8,,32.2,,92.91,,26.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 16:00,2022,7,17,16:00,23.3,,13.8,,55,,,,19.0,,9,,32.2,,92.86,,27.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 17:00,2022,7,17,17:00,23.2,,12.2,,49,,,,20.0,,8,,32.2,,92.82,,26.0,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 18:00,2022,7,17,18:00,22.9,,14.2,,57,,,,19.0,,8,,32.2,,92.77,,26.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 19:00,2022,7,17,19:00,21.6,,15.7,,69,,,,18.0,,7,,32.2,,92.76,,26.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 20:00,2022,7,17,20:00,18.7,,14.4,,76,,,,17.0,,9,,32.2,,92.76,,,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 21:00,2022,7,17,21:00,16.7,,13.1,,80,,,,15.0,,10,,32.2,,92.76,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 22:00,2022,7,17,22:00,14.0,,11.7,,85,,,,16.0,,10,,32.2,,92.78,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-17 23:00,2022,7,17,23:00,12.1,,11.2,,94,,,,18.0,,8,,32.2,,92.77,,,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 00:00,2022,7,18,00:00,12.6,,12.2,,97,,,,17.0,,10,,32.2,,92.73,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 01:00,2022,7,18,01:00,14.3,,13.6,,96,,,,17.0,,11,,32.2,,92.69,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 02:00,2022,7,18,02:00,13.6,,12.9,,95,,,,14.0,,8,,32.2,,92.66,,,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 03:00,2022,7,18,03:00,12.8,,12.2,,96,,,,13.0,,13,,32.2,,92.64,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 04:00,2022,7,18,04:00,12.3,,11.9,,98,,,,14.0,,13,,32.2,,92.66,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 05:00,2022,7,18,05:00,12.6,,12.2,,98,,,,15.0,,11,,32.2,,92.64,,,,,,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 06:00,2022,7,18,06:00,14.8,,13.9,,94,,,,14.0,,5,,32.2,,92.6,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 07:00,2022,7,18,07:00,17.3,,15.5,,89,,,,15.0,,6,,32.2,,92.54,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 08:00,2022,7,18,08:00,18.4,,16.1,,87,,,,18.0,,5,,32.2,,92.52,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 09:00,2022,7,18,09:00,19.4,,15.9,,80,,,,20.0,,4,,32.2,,92.46,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 10:00,2022,7,18,10:00,21.9,,17.4,,75,,,,36.0,,9,,32.2,,92.43,,27.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 11:00,2022,7,18,11:00,22.6,,17.6,,73,,,,14.0,,10,,32.2,,92.41,,28.0,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 12:00,2022,7,18,12:00,23.3,,17.4,,69,,,,15.0,,19,,32.2,,92.36,,29.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 13:00,2022,7,18,13:00,23.1,,17.6,,71,,,,13.0,,14,,32.2,,92.34,,29.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 14:00,2022,7,18,14:00,24.6,,18.2,,67,,,,14.0,,16,,32.2,,92.33,,31.0,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 15:00,2022,7,18,15:00,25.0,,18.4,,66,,,,18.0,,10,,32.2,,92.31,,31.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 16:00,2022,7,18,16:00,24.9,,16.2,,58,,,,23.0,,3,,32.2,,92.3,,30.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 17:00,2022,7,18,17:00,24.9,,18.0,,65,,,,19.0,,8,,32.2,,92.28,,31.0,,,,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 18:00,2022,7,18,18:00,24.9,,17.2,,62,,,,17.0,,4,,32.2,,92.25,,30.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 19:00,2022,7,18,19:00,23.9,,19.2,,74,,,,18.0,,8,,32.2,,92.33,,31.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 20:00,2022,7,18,20:00,20.9,,17.8,,82,,,,18.0,,10,,32.2,,92.34,,27.0,,,,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 21:00,2022,7,18,21:00,16.6,,15.5,,93,,,,22.0,,10,,32.2,,92.36,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 22:00,2022,7,18,22:00,15.5,,14.8,,96,,,,21.0,,10,,32.2,,92.41,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-18 23:00,2022,7,18,23:00,17.3,,16.6,,96,,,,23.0,,11,,32.2,,92.42,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 00:00,2022,7,19,00:00,18.2,,13.3,,73,,,,24.0,,16,,24.1,,92.51,,,,,,"Thunderstorms,Moderate Rain Showers"
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 01:00,2022,7,19,01:00,16.2,,15.1,,93,,,,18.0,,3,,32.2,,92.55,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 02:00,2022,7,19,02:00,15.9,,14.8,,93,,,,25.0,,5,,32.2,,92.58,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 03:00,2022,7,19,03:00,15.0,,14.2,,95,,,,21.0,,9,,32.2,,92.61,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 04:00,2022,7,19,04:00,15.3,,14.2,,93,,,,22.0,,8,,32.2,,92.65,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 05:00,2022,7,19,05:00,16.3,,13.4,,83,,,,30.0,,8,,32.2,,92.68,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 06:00,2022,7,19,06:00,16.4,,14.1,,86,,,,26.0,,8,,32.2,,92.69,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 07:00,2022,7,19,07:00,18.7,,14.7,,77,,,,25.0,,10,,32.2,,92.72,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 08:00,2022,7,19,08:00,20.2,,13.2,,64,,,,28.0,,14,,32.2,,92.73,,,,,,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 09:00,2022,7,19,09:00,20.5,,14.2,,67,,,,27.0,,14,,32.2,,92.76,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 10:00,2022,7,19,10:00,22.3,,13.8,,58,,,,31.0,,14,,32.2,,92.72,,26.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 11:00,2022,7,19,11:00,22.1,,13.7,,58,,,,32.0,,15,,32.2,,92.72,,25.0,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 12:00,2022,7,19,12:00,22.7,,12.9,,53,,,,30.0,,15,,32.2,,92.7,,25.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 13:00,2022,7,19,13:00,23.1,,11.6,,48,,,,27.0,,12,,32.2,,92.68,,25.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 14:00,2022,7,19,14:00,22.5,,13.5,,56,,,,25.0,,7,,32.2,,92.62,,26.0,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 15:00,2022,7,19,15:00,22.8,,13.1,,54,,,,23.0,,7,,32.2,,92.61,,26.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 16:00,2022,7,19,16:00,22.5,,14.4,,60,,,,19.0,,13,,32.2,,92.57,,26.0,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 17:00,2022,7,19,17:00,22.2,,12.8,,55,,,,28.0,,5,,32.2,,92.55,,25.0,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 18:00,2022,7,19,18:00,17.3,,14.9,,86,,,,29.0,,7,,32.2,,92.63,,,,,,"Thunderstorms,Rain Showers"
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 19:00,2022,7,19,19:00,17.8,,10.1,,60,,,,34.0,,15,,32.2,,92.71,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 20:00,2022,7,19,20:00,17.7,,10.7,,63,,,,30.0,,7,,32.2,,92.75,,,,,,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 21:00,2022,7,19,21:00,12.7,,10.8,,88,,,,26.0,,8,,32.2,,92.85,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 22:00,2022,7,19,22:00,11.2,,9.4,,88,,,,28.0,,11,,32.2,,92.93,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-19 23:00,2022,7,19,23:00,11.2,,9.1,,86,,,,31.0,,9,,32.2,,92.98,,,,,,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-20 00:00,2022,7,20,00:00,11.5,,8.0,,79,,,,30.0,,12,,32.2,,93.02,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-20 01:00,2022,7,20,01:00,8.3,,6.8,,90,,,,25.0,,12,,32.2,,93.05,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-20 02:00,2022,7,20,02:00,7.3,,6.1,,92,,,,23.0,,4,,32.2,,93.07,,,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-20 03:00,2022,7,20,03:00,7.4,,6.5,,94,,,,22.0,,13,,32.2,,93.09,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-20 04:00,2022,7,20,04:00,6.8,,5.3,,91,,,,21.0,,9,,32.2,,93.12,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-20 05:00,2022,7,20,05:00,7.3,,6.0,,92,,,,22.0,,10,,32.2,,93.13,,,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-20 06:00,2022,7,20,06:00,10.8,,8.4,,85,,,,25.0,,12,,32.2,,93.16,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-20 07:00,2022,7,20,07:00,13.8,,9.3,,74,,,,26.0,,16,,32.2,,93.18,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-20 08:00,2022,7,20,08:00,16.5,,9.1,,61,,,,27.0,,16,,32.2,,93.19,,,,,,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-20 09:00,2022,7,20,09:00,17.9,,8.8,,55,,,,26.0,,21,,32.2,,93.18,,,,,,
-113.58,53.31,EDMONTON INTL A,3012216,2022-07-20 10:00,2022,7,20,10:00,19.3,,10.1,,55,,,,26.0,,18,,32.2,,93.14,,,,,,
